0.763890435,0.583858154,-0.257663365,0.108993066,0.083424758,0.036815277,0.380143628,-1,0.065129067,0.222710089,-1,0.038098434,0.043371668,-1,0.007662678,0.932617188,1.291503906,1.630859375,1.948242188,2.272949219,2.587890625,0.012334854,0.006028167,0.003892356,0.002753573,0.002188078,0.001743902,0.932617188,1.286621094,1.630859375,1.962890625,2.268066406,2.607421875,0.007181623,0.003564407,0.00228796,0.00162419,0.001250958,0.001024769,0.935058594,1.640625,2.294921875,2.902832031,3.330078125,3.857421875,0.001396953,0.000466255,0.000234063,0.000174078,0.000144343,0.00011776,2.545341136,2.307444283,0.000424339,1.48920926,1.353886333,0.000217962,0.288818178,0.264966022,5.61E-05
0.763637294,0.584524249,-0.258026171,0.109116071,0.08320812,0.036981022,0.381002142,-1,0.065921566,0.221554917,-1,0.038553696,0.043763071,-1,0.007837052,0.932617188,1.284179688,1.630859375,1.955566406,2.290039063,2.59765625,0.012322842,0.006027212,0.003891054,0.002867406,0.002164504,0.001773826,0.932617188,1.276855469,1.628417969,1.958007813,2.307128906,2.885742188,0.007230837,0.003518374,0.002250556,0.001583307,0.001256286,0.000884197,0.935058594,1.26953125,2.20703125,2.600097656,2.917480469,4.19921875,0.001420308,0.000706333,0.000263385,0.00021811,0.000178247,0.000131515,2.544929964,2.318925614,0.000425379,1.490767674,1.337605438,0.000261078,0.296035157,0.26261956,5.03E-05
0.764233696,0.584951642,-0.258240173,0.109106984,0.083552383,0.036972562,0.380938687,-1,0.06682372,0.223392024,-1,0.038772312,0.043743051,-1,0.007711821,0.932617188,1.2890625,1.630859375,1.948242188,2.602539063,2.917480469,0.012385209,0.006074214,0.003775701,0.002776856,0.001806196,0.00148143,0.932617188,1.276855469,1.596679688,1.953125,2.294921875,2.614746094,0.007222351,0.003519993,0.002297399,0.001678389,0.001298297,0.001012861,0.9375,1.267089844,2.915039063,3.308105469,3.823242188,4.23828125,0.001410135,0.000700802,0.00019212,0.000153618,0.0001319,0.000119214,2.556373368,2.3064263,0.000442628,1.493764684,1.357863038,0.000259417,0.294679824,0.263887317,4.69E-05
0.763740232,0.584147361,-0.258294325,0.109025233,0.083408846,0.036666339,0.380368043,-1,0.066498121,0.222625137,-2.2,0.01327021,0.043021452,-1,0.007529241,0.932617188,1.281738281,1.613769531,1.958007813,2.263183594,2.622070313,0.012416638,0.005971461,0.003889533,0.00281136,0.002138465,0.00175429,0.932617188,1.284179688,1.630859375,1.967773438,2.280273438,2.944335938,0.007237619,0.003522003,0.002259439,0.001659007,0.001268954,0.000899086,0.927734375,1.291503906,1.66015625,2.28515625,2.91015625,3.271484375,0.001402327,0.000691542,0.000425905,0.000245803,0.000181604,0.00015035,2.5544181,2.300979839,0.00043402,1.490613461,1.351445005,0.000280421,0.287957273,0.261156668,4.39E-05
0.763668036,0.584529268,-0.258284478,0.108952311,0.083301913,0.036830492,0.379859397,-1,0.066979421,0.222054677,-1,0.038120806,0.043407524,-2.2,0.002865135,0.932617188,1.279296875,1.623535156,2.268066406,2.602539063,2.944335938,0.012357153,0.005995764,0.00381102,0.002188734,0.001718671,0.001476724,0.932617188,1.279296875,1.618652344,1.945800781,2.255859375,2.600097656,0.007172365,0.003524504,0.002253995,0.001649608,0.001265588,0.001048627,0.932617188,1.30859375,1.630859375,1.9921875,2.333984375,2.680664063,0.001413189,0.000704475,0.00044561,0.000316744,0.000249146,0.000211559,2.546316836,2.302463913,0.000444582,1.485826669,1.348900395,0.000215828,0.291210788,0.263019518,5.24E-05
0.763641305,0.585350058,-0.258356273,0.109002083,0.083368966,0.036889633,0.380206534,-1,0.067024806,0.222412302,-1,0.039151112,0.04354704,-1,0.007346517,0.932617188,1.286621094,1.647949219,1.955566406,2.272949219,2.612304688,0.01230824,0.006142228,0.003850093,0.002813231,0.002121098,0.00175324,0.932617188,1.279296875,1.618652344,1.950683594,2.294921875,2.607421875,0.007229988,0.003526101,0.002258705,0.001661253,0.001267229,0.001024235,0.932617188,1.286621094,2.253417969,2.958984375,3.3203125,4.206542969,0.001392518,0.000674231,0.000260259,0.000189123,0.000147557,0.000127067,2.550457612,2.303409562,0.00043377,1.492071978,1.34703106,0.000245084,0.287869553,0.268113748,5.22E-05
0.764001306,0.584898614,-0.257940385,0.109175998,0.083609796,0.036838068,0.381420752,-1,0.065441093,0.223699134,-1,0.039739244,0.043425383,-1,0.007756912,0.932617188,1.274414063,1.608886719,2.265625,2.595214844,2.922363281,0.012287334,0.006067041,0.003934661,0.002196371,0.001765024,0.001477674,0.932617188,1.291503906,1.635742188,1.967773438,2.290039063,2.878417969,0.00728045,0.00357545,0.002244722,0.001659999,0.001277002,0.000886533,0.932617188,1.298828125,1.630859375,1.997070313,3.273925781,3.732910156,0.001440808,0.000666823,0.000445266,0.00032264,0.000141157,0.000124805,2.553664634,2.315513024,0.000441877,1.5019392,1.353761626,0.000267912,0.291872755,0.262463528,4.32E-05
0.764039234,0.584869249,-0.258177787,0.108951107,0.083501809,0.037004514,0.379850998,-1,0.066019953,0.223121669,-1,0.039045768,0.04381869,-2.2,0.002616668,0.932617188,1.274414063,1.62109375,1.940917969,2.255859375,2.590332031,0.012324738,0.005978946,0.00386118,0.002746437,0.002222694,0.001781826,0.930175781,1.279296875,1.62109375,2.265625,2.585449219,2.939453125,0.007234127,0.003554987,0.002284515,0.001295865,0.001016843,0.000890465,0.9375,1.2890625,1.643066406,1.97265625,2.34375,2.666015625,0.001453298,0.000683873,0.000438374,0.00034707,0.000245964,0.000201946,2.542383425,2.306541543,0.000407269,1.496891101,1.350880393,0.000249771,0.295713506,0.263809566,5.62E-05
0.764059647,0.584846316,-0.258101741,0.109191605,0.083393866,0.036939416,0.381529808,-1,0.067247483,0.222545182,-1,0.038319297,0.043664655,-1,0.007749854,0.932617188,1.281738281,1.62109375,2.260742188,2.624511719,2.971191406,0.012378868,0.006053872,0.003803367,0.002268946,0.001814736,0.001501905,0.930175781,1.291503906,1.633300781,2.253417969,2.592773438,3.225097656,0.007217595,0.003565045,0.002221207,0.001303064,0.001031129,0.000769203,0.935058594,1.2890625,1.647949219,1.999511719,2.407226563,2.866210938,0.001443254,0.000686677,0.000454643,0.000321066,0.000239446,0.000182086,2.557111432,2.313233043,0.00048583,1.49291153,1.347794154,0.00025805,0.294704623,0.262874588,4.25E-05
0.76404231,0.584718591,-0.257331977,0.109108536,0.083591377,0.036861635,0.380949525,-1,0.067377726,0.223600584,-1,0.039057445,0.043480965,-1,0.007544887,0.935058594,1.2890625,1.608886719,1.948242188,2.94921875,3.264160156,0.01253574,0.00594311,0.003829622,0.00280562,0.001496683,0.001298592,0.932617188,1.264648438,1.625976563,1.970214844,2.312011719,2.678222656,0.007246727,0.003532652,0.002342109,0.001685474,0.001280656,0.001014015,0.935058594,1.296386719,1.645507813,1.953125,2.312011719,2.653808594,0.001414528,0.000666524,0.000414364,0.000325794,0.00025282,0.000255585,2.567419039,2.295699307,0.000490492,1.495118105,1.359239464,0.000230666,0.287765822,0.267377632,5.60E-05
0.764083544,0.584388135,-0.259186657,0.109027463,0.083232185,0.036621093,0.380383605,-1,0.067317992,0.221683092,-1,0.039159955,0.042915343,-2.2,0.002958362,0.935058594,1.262207031,2.258300781,2.614746094,2.94921875,3.269042969,0.012355136,0.00598574,0.002276563,0.001785451,0.00152729,0.001251838,0.932617188,1.2890625,1.62109375,1.970214844,2.277832031,2.6171875,0.00720034,0.003531973,0.002260791,0.001633503,0.001270529,0.000991171,0.930175781,1.296386719,1.652832031,2.014160156,2.314453125,2.648925781,0.001400663,0.000716072,0.000446788,0.000309103,0.000240039,0.000209427,2.555097122,2.300844306,0.000420327,1.486435886,1.343454994,0.000262541,0.289816678,0.258021502,4.70E-05
0.763819377,0.58449353,-0.259346645,0.108928957,0.083330514,0.03703718,0.379696563,-1,0.069089535,0.222207184,-1,0.038431728,0.043896088,-1,0.00712025,0.935058594,1.274414063,1.640625,2.238769531,2.63671875,3.237304688,0.012416351,0.005966526,0.003823965,0.002151591,0.001751587,0.001289851,0.932617188,1.2890625,1.635742188,2.250976563,2.612304688,2.9296875,0.007194543,0.003561839,0.002222213,0.001297055,0.001026227,0.000891491,0.932617188,1.296386719,2.290039063,2.958984375,3.337402344,4.165039063,0.001410298,0.000716722,0.000256815,0.000180174,0.000158781,0.00011619,2.550986857,2.296138067,0.00039579,1.489081027,1.347566646,0.000254769,0.294810764,0.265606369,5.55E-05
0.763656892,0.584477786,-0.259526384,0.109106732,0.083435489,0.036854088,0.380936926,-1,0.066395262,0.222767384,-1,0.03871592,0.043463161,-1,0.007818351,0.932617188,1.279296875,1.625976563,1.940917969,2.282714844,2.9296875,0.01230717,0.006048176,0.003851248,0.002795921,0.002197573,0.001484247,0.932617188,1.286621094,1.618652344,2.270507813,2.587890625,2.954101563,0.007169422,0.003532501,0.002237599,0.001293137,0.001049123,0.00085193,0.932617188,1.286621094,1.950683594,2.292480469,2.907714844,3.28125,0.001402965,0.00068238,0.00035185,0.000232276,0.00018572,0.000148115,2.547912086,2.315086942,0.000443229,1.48599845,1.357954438,0.000252068,0.290250642,0.264666969,4.85E-05
0.763638977,0.584525891,-0.259482313,0.108895191,0.083397688,0.037137794,0.379461202,-1,0.067015566,0.22256558,-1,0.039314572,0.044134904,-1,0.007960071,0.932617188,1.279296875,1.62109375,1.950683594,2.28515625,2.626953125,0.012356498,0.005995334,0.003860459,0.002819359,0.002149349,0.001751295,0.932617188,1.2890625,1.628417969,2.258300781,2.919921875,3.239746094,0.007269071,0.003542231,0.002216171,0.001250852,0.000907072,0.000760901,0.935058594,1.296386719,1.936035156,2.619628906,3.295898438,3.872070313,0.001442671,0.000688701,0.000336944,0.000206893,0.000148435,0.00012576,2.545858572,2.297908664,0.000444644,1.498341711,1.342797999,0.000258668,0.2965554,0.266828615,4.40E-05
0.76359691,0.584053111,-0.259384975,0.10878771,0.083492073,0.037051268,0.378712506,-1,0.068224994,0.22306964,-1,0.03833294,0.043929486,-1,0.00747066,0.932617188,1.276855469,1.633300781,1.955566406,2.287597656,2.604980469,0.012344737,0.00602561,0.003822988,0.00283499,0.002077747,0.001735305,0.932617188,1.284179688,1.611328125,1.938476563,2.294921875,2.604980469,0.007177927,0.003515641,0.002253234,0.001691968,0.001282515,0.001025431,0.932617188,1.298828125,1.623535156,2.150878906,2.609863281,2.990722656,0.001429105,0.000689099,0.000446951,0.000306001,0.000232589,0.000187592,2.544831554,2.289366868,0.00042027,1.484934859,1.36273663,0.000245592,0.293716134,0.26711498,4.27E-05
0.763726568,0.584004782,-0.259978649,0.108994517,0.083192677,0.036959163,0.380153751,-1,0.066354884,0.221472688,-1,0.03856545,0.043711351,-1,0.00796134,0.932617188,1.284179688,1.633300781,1.962890625,2.292480469,2.619628906,0.012353514,0.006040254,0.003887229,0.002833395,0.00216425,0.001749088,0.932617188,1.286621094,1.618652344,1.948242188,2.290039063,2.941894531,0.007222926,0.003501822,0.002234669,0.00161893,0.00130211,0.000834866,0.930175781,1.271972656,1.923828125,2.55859375,2.934570313,3.5546875,0.001394049,0.000711717,0.000342944,0.000196726,0.000173025,0.000142303,2.545761489,2.306904896,0.000403406,1.487644579,1.339560244,0.000250967,0.292183097,0.265763018,5.19E-05
0.763702951,0.584180115,-0.259880177,0.109063889,0.083319064,0.036747911,0.380637819,-1,0.066469124,0.222146125,-1,0.039256877,0.043213087,-1,0.00778811,0.932617188,1.2890625,1.633300781,1.943359375,2.287597656,2.609863281,0.012409994,0.005989028,0.003859017,0.0027698,0.002194167,0.001698133,0.932617188,1.271972656,1.618652344,1.958007813,2.563476563,2.912597656,0.007192338,0.003546602,0.002268483,0.001650288,0.001032023,0.000870226,0.935058594,1.271972656,1.6015625,1.987304688,2.55859375,2.912597656,0.001409565,0.000666744,0.000436984,0.000329599,0.000209189,0.000164603,2.549040537,2.309876962,0.000412006,1.49121175,1.344447911,0.000234953,0.288933233,0.262804136,4.76E-05
0.763757778,0.584641731,-0.257383454,0.109026935,0.083484318,0.036647811,0.38037992,-1,0.066675114,0.223028204,-1,0.03861237,0.042977985,-1,0.00733743,0.932617188,1.274414063,1.62109375,1.97265625,2.272949219,2.592773438,0.012326573,0.006022502,0.003933862,0.002854249,0.002206586,0.001704955,0.932617188,1.291503906,1.628417969,1.940917969,2.607421875,3.259277344,0.007272045,0.003527295,0.002272501,0.001656382,0.001048715,0.000743262,0.930175781,1.279296875,1.613769531,1.982421875,2.358398438,2.905273438,0.00138721,0.000693899,0.000425924,0.000319672,0.000237547,0.000175088,2.549189004,2.306743684,0.000447929,1.496556002,1.350342556,0.000251529,0.288138568,0.260437561,4.72E-05
0.76394577,0.584459893,-0.257847649,0.108957526,0.083473558,0.036618985,0.379895759,-1,0.065170617,0.222970714,-1,0.039576523,0.042910403,-1,0.007297379,0.932617188,1.291503906,1.62109375,1.936035156,2.287597656,2.607421875,0.012343687,0.006072675,0.003877581,0.002782172,0.00218468,0.001733865,0.932617188,1.284179688,1.640625,1.953125,2.258300781,2.622070313,0.007276846,0.003544197,0.002240708,0.001614419,0.001254584,0.001037977,0.932617188,1.284179688,1.625976563,2.258300781,2.568359375,2.976074219,0.001403904,0.000672221,0.000436349,0.000256231,0.000219398,0.000162939,2.551468804,2.297954976,0.000463669,1.498151107,1.348307298,0.000250536,0.288156111,0.259580822,4.86E-05
0.763742553,0.584328276,-0.258448867,0.108950646,0.083432589,0.036793073,0.379847783,-1,0.066135984,0.222751903,-1,0.038523806,0.043319366,-1,0.007678334,0.932617188,1.284179688,1.625976563,1.970214844,3.198242188,3.547363281,0.012261199,0.006064513,0.003909397,0.002813627,0.001295027,0.00116485,0.932617188,1.2890625,1.613769531,1.962890625,2.290039063,2.927246094,0.007232691,0.003548117,0.002269726,0.001650562,0.001219313,0.000893883,0.935058594,1.279296875,1.611328125,1.9921875,2.353515625,2.67578125,0.001417135,0.00067013,0.000463812,0.000337423,0.000246316,0.000203578,2.541751011,2.306767982,0.000425556,1.495179506,1.348386567,0.000260291,0.290044163,0.26308977,4.93E-05
0.763635455,0.584134955,-0.259012104,0.109059327,0.083366415,0.037017585,0.380605979,-2.2,0.021577164,0.222398692,-1,0.038235428,0.043849651,-1,0.007407713,0.932617188,1.25,1.625976563,1.967773438,2.292480469,2.619628906,0.012371763,0.006070331,0.004001496,0.002866705,0.002129675,0.001779774,0.932617188,1.284179688,1.633300781,2.265625,2.6171875,2.934570313,0.00722243,0.003567137,0.002249399,0.001247726,0.001054748,0.000873948,0.935058594,1.318359375,2.351074219,3.06640625,3.525390625,4.245605469,0.001436942,0.000681629,0.000246152,0.00018068,0.000130075,0.000136063,2.555767065,2.302395142,0.000440121,1.495246876,1.343852679,0.000224974,0.293332816,0.266613052,5.19E-05
0.763643198,0.584110593,-0.258831484,0.109035315,0.083590947,0.036841997,0.380438396,-1,0.065664195,0.223598284,-1,0.038076448,0.043434649,-1,0.008010354,0.932617188,1.296386719,2.255859375,2.575683594,2.905273438,3.26171875,0.012318791,0.006108367,0.002199402,0.00181036,0.001459307,0.001397447,0.932617188,1.281738281,1.611328125,1.965332031,2.270507813,2.573242188,0.007231612,0.003504033,0.002270012,0.001650824,0.001282297,0.001070203,0.932617188,1.628417969,1.97265625,2.294921875,2.639160156,3.020019531,0.001409855,0.000439339,0.000323509,0.000281459,0.000205389,0.000190987,2.55475442,2.302234294,0.000421161,1.49086993,1.363340141,0.000277201,0.291204332,0.26327885,5.09E-05
0.763668636,0.584117754,-0.258883273,0.108853077,0.083342931,0.037083793,0.379167759,-1,0.065416866,0.222273413,-1,0.038851757,0.044006647,-1,0.008051289,0.932617188,1.281738281,1.625976563,1.977539063,2.607421875,3.256835938,0.012252693,0.006172861,0.0037306,0.002771028,0.001717134,0.001256381,0.932617188,1.286621094,1.633300781,1.962890625,2.880859375,3.244628906,0.007253484,0.003530397,0.002281436,0.001613906,0.000893897,0.000725651,0.932617188,1.293945313,1.962890625,2.299804688,2.900390625,3.591308594,0.001431442,0.000648039,0.000331757,0.00025791,0.000186788,0.00013676,2.548688957,2.291608096,0.000439657,1.495534537,1.341948793,0.000231261,0.290105728,0.271662693,4.58E-05
0.763482756,0.584573785,-0.258978424,0.108363217,0.083530681,0.037157449,0.375762781,-1,0.067314797,0.223275992,-1,0.038682662,0.044181632,-2.2,0.002573124,0.932617188,1.279296875,1.623535156,2.250976563,2.580566406,2.917480469,0.012321122,0.005953013,0.003785251,0.002127922,0.00174249,0.00142869,0.932617188,1.26953125,1.625976563,1.943359375,2.277832031,2.614746094,0.00717818,0.003553121,0.002267713,0.001670469,0.001258947,0.001058221,0.932617188,1.276855469,1.616210938,1.975097656,2.348632813,2.707519531,0.001404222,0.000712479,0.000474046,0.000341358,0.00026773,0.000205135,2.538913439,2.25809343,0.000415296,1.490105211,1.360391715,0.000245561,0.293516805,0.270560244,6.05E-05
0.763258555,0.585058818,-0.259262411,0.109157296,0.083565818,0.037016039,0.381290092,-1,0.068000769,0.223463869,-1,0.039398941,0.043845987,-2.1,0.002553051,0.935058594,1.286621094,1.647949219,2.939453125,3.571777344,3.874511719,0.012428433,0.006001531,0.003794686,0.001503432,0.00113206,0.001098209,0.932617188,1.259765625,1.625976563,1.943359375,2.255859375,2.592773438,0.007273083,0.003521649,0.002292616,0.001614867,0.001292326,0.001007207,0.932617188,1.2890625,1.616210938,1.999511719,2.336425781,2.700195313,0.001440548,0.000690401,0.000448092,0.000356351,0.000280434,0.000185935,2.55682412,2.31097428,0.000418575,1.497950486,1.354260833,0.00024225,0.294079782,0.265689549,5.91E-05
0.763405561,0.585233718,-0.259545953,0.108886471,0.083616636,0.036998959,0.379400432,-1,0.065963513,0.22373574,-1,0.039517416,0.043805536,-1,0.007436628,0.932617188,1.286621094,1.940917969,2.294921875,2.607421875,2.9296875,0.012376445,0.00595507,0.002830872,0.002219139,0.001725493,0.001449304,0.932617188,1.281738281,1.613769531,1.962890625,2.595214844,2.907714844,0.007255239,0.003560357,0.002247867,0.001654058,0.001041176,0.000874808,0.932617188,1.274414063,1.640625,1.97265625,2.312011719,3.249511719,0.001418472,0.000703891,0.000468016,0.000316539,0.000240028,0.000152679,2.548270348,2.295094712,0.000438283,1.500295039,1.355510894,0.000253358,0.294246314,0.264974319,4.64E-05
0.763224287,0.584812169,-0.259645792,0.10909201,0.083612774,0.037052623,0.380834131,-1,0.065123068,0.223715071,-1,0.039331599,0.0439327,-1,0.007677622,0.932617188,1.291503906,1.611328125,1.953125,2.302246094,2.907714844,0.012353223,0.00608298,0.003851819,0.002788599,0.002210648,0.001487554,0.935058594,1.284179688,1.635742188,2.260742188,2.631835938,3.234863281,0.007302816,0.003539805,0.002258887,0.001285203,0.001017337,0.000773858,0.930175781,1.296386719,2.282714844,3.220214844,3.549804688,4.155273438,0.001432391,0.000679511,0.00024854,0.000154802,0.000135356,0.000122119,2.555894855,2.305611132,0.000448766,1.50390322,1.352063114,0.000263846,0.293460161,0.26727547,5.18E-05
0.763208459,0.584487954,-0.259876326,0.108841518,0.083582762,0.036906957,0.379087236,-1,0.065835046,0.223554497,-1,0.038584507,0.043587952,-1,0.007692046,0.932617188,1.281738281,1.623535156,1.962890625,2.275390625,2.622070313,0.012284633,0.006114414,0.003828968,0.002786802,0.002094121,0.001764758,0.932617188,1.286621094,1.628417969,2.277832031,2.939453125,3.569335938,0.00722848,0.003522312,0.00224037,0.00127179,0.000862081,0.000696651,0.935058594,1.291503906,1.616210938,1.958007813,2.280273438,2.607421875,0.001395874,0.000703714,0.000429369,0.000342148,0.000245927,0.000193455,2.549651839,2.289708486,0.000459078,1.492160569,1.361814184,0.000258409,0.290906671,0.265618507,5.29E-05
0.762991536,0.584639014,-0.260055465,0.10880123,0.083541598,0.037202616,0.378806643,-1,0.066609337,0.223334355,-1,0.03905812,0.044289109,-1,0.008085251,0.932617188,1.281738281,1.630859375,1.965332031,2.590332031,2.917480469,0.012353641,0.00605346,0.00385655,0.002736188,0.001699044,0.001496737,0.932617188,1.284179688,1.921386719,2.294921875,2.622070313,3.208007813,0.007221024,0.003513939,0.001672171,0.001309427,0.001012529,0.000767342,0.935058594,1.264648438,1.669921875,2.275390625,2.63671875,3.000488281,0.001440554,0.000742242,0.000429538,0.000260921,0.000213439,0.000172773,2.549997515,2.285437261,0.00042143,1.491913264,1.359130269,0.000254024,0.300514955,0.264840142,4.82E-05
